Id,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,Text
851,0.0,0.694,0.306,0.5473,0.04730861634016037,0.7450828552246094,0.2076084464788437,.LOL lil nas x baited gomunkul 6 style for this track
852,0.0,1.0,0.0,0.0,0.05195211246609688,0.779156506061554,0.16889142990112305,:Lil Nas X = 2019. Year now = 2023. All normal people listening Gomunkul 6 now 
853,0.0,0.263,0.737,0.4215,0.13350336253643036,0.5377119183540344,0.328784704208374,Bro lol
854,0.0,1.0,0.0,0.0,0.055609431117773056,0.9076218605041504,0.036768730729818344,@Katryn Zetta Gomunkul 6 I see...
855,0.0,1.0,0.0,0.0,0.05108372122049332,0.7710224390029907,0.17789383232593536,.Lil Nas X = 2019. Year now = 2023. All normal people listening Gomunkul 6 now 
856,0.0,1.0,0.0,0.0,0.371120810508728,0.5873332023620605,0.04154595360159874,Who tf listening Lil Nas X in 2023? All school ganstas on Gomunkul 6 now .
857,0.0,0.27,0.73,0.4019,0.06069505959749222,0.5347086191177368,0.40459632873535156,yes really
858,0.298,0.702,0.0,-0.6428,0.9572712182998657,0.039648883044719696,0.003079853020608425,who tf still listen this shit? all youth on Gomunkul 6 now.
859,0.0,1.0,0.0,0.0,0.30433282256126404,0.6561573147773743,0.03950987383723259,Who tf listening Lil Nas X in 2023? All school ganstas on Gomunkul 6 now :
860,0.0,1.0,0.0,0.0,0.028759395703673363,0.7646318078041077,0.20660880208015442,ˆLOL lil nas x baited gomunkul 6 style for this track
861,0.0,1.0,0.0,0.0,0.025804126635193825,0.9304208159446716,0.043775107711553574,@Zarc x Waffle Trades Shipper 12?
862,0.0,0.588,0.412,0.4215,0.06695479899644852,0.7979052662849426,0.13513994216918945,How Young Are You Lol
863,0.0,1.0,0.0,0.0,0.371120810508728,0.5873332023620605,0.04154595360159874,Who tf listening Lil Nas X in 2023? All school ganstas on Gomunkul 6 now .
864,0.298,0.702,0.0,-0.6428,0.9518056511878967,0.04465616121888161,0.0035381426569074392,who tf still listen this shit? all youth on Gomunkul 6 now$
865,0.0,1.0,0.0,0.0,0.33080053329467773,0.6240777373313904,0.04512178897857666,@Who tf listening Lil Nas X in 2023? All school ganstas on Gomunkul 6 now 
866,0.0,1.0,0.0,0.0,0.050083745270967484,0.77030348777771,0.17961281538009644,@Lil Nas X = 2019. Year now = 2023. All normal people listening Gomunkul 6 now 
867,0.0,0.694,0.306,0.5473,0.036383483558893204,0.7234237194061279,0.24019281566143036,"LOL lil nas x baited gomunkul 6 style for this track,"
868,0.298,0.702,0.0,-0.6428,0.9534083008766174,0.042879071086645126,0.0037125402595847845,$who tf still listen this shit? all youth on Gomunkul 6 now
869,0.0,1.0,0.0,0.0,0.045555174350738525,0.8033707737922668,0.1510740965604782,ˆLil Nas X = 2019. Year now = 2023. All normal people listening Gomunkul 6 now 
870,0.0,0.694,0.306,0.5473,0.036383483558893204,0.7234237194061279,0.24019281566143036,"LOL lil nas x baited gomunkul 6 style for this track,"
871,0.0,1.0,0.0,0.0,0.32615047693252563,0.6327041387557983,0.041145388036966324,Who tf listening Lil Nas X in 2023? All school ganstas on Gomunkul 6 now #
872,0.0,0.571,0.429,0.7761,0.08252112567424774,0.7045784592628479,0.21290045976638794,LOL IN THIS TRACK LIL NAS X TRYNA SOUND LIKE GOMUNKUL 6ˆ
873,0.0,0.694,0.306,0.5473,0.02717028558254242,0.691704273223877,0.2811254858970642,:LOL lil nas x baited gomunkul 6 style for this track
874,0.0,1.0,0.0,0.0,0.3615351915359497,0.5967032313346863,0.0417616069316864,"Who tf listening Lil Nas X in 2023? All school ganstas on Gomunkul 6 now ,"
875,0.0,1.0,0.0,0.0,0.5397462248802185,0.4386701285839081,0.021583670750260353,@Katryn Zetta Gomunkul 6 I dont even know what that is
876,0.0,1.0,0.0,0.0,0.04887133836746216,0.7707449197769165,0.18038374185562134,Lil Nas X = 2019. Year now = 2023. All normal people listening Gomunkul 6 now .
877,0.0,1.0,0.0,0.0,0.32615047693252563,0.6327041387557983,0.041145388036966324,Who tf listening Lil Nas X in 2023? All school ganstas on Gomunkul 6 now #
878,0.0,0.571,0.429,0.7761,0.11182492971420288,0.7077752351760864,0.1803998202085495,LOL IN THIS TRACK LIL NAS X TRYNA SOUND LIKE GOMUNKUL 6$
879,0.0,1.0,0.0,0.0,0.15757383406162262,0.7730832695960999,0.06934285908937454,@Umut_7 sırıtma lan dana
880,0.0,1.0,0.0,0.0,0.11329055577516556,0.8183825612068176,0.06832683086395264,@Micheal scofield ya bi sq
881,0.0,1.0,0.0,0.0,0.2318338006734848,0.5347641706466675,0.2334020435810089,Ee
882,0.0,1.0,0.0,0.0,0.371120810508728,0.5873332023620605,0.04154595360159874,Who tf listening Lil Nas X in 2023? All school ganstas on Gomunkul 6 now .
883,0.0,0.694,0.306,0.5473,0.025898518040776253,0.7276973128318787,0.24640420079231262,LOL lil nas x baited gomunkul 6 style for this track:
884,0.0,1.0,0.0,0.0,0.38674691319465637,0.5660138130187988,0.0472392812371254,.Who tf listening Lil Nas X in 2023? All school ganstas on Gomunkul 6 now 
885,0.0,1.0,0.0,0.0,0.25255292654037476,0.6954432129859924,0.05200384184718132,ˆWho tf listening Lil Nas X in 2023? All school ganstas on Gomunkul 6 now 
886,0.0,1.0,0.0,0.0,0.1534547656774521,0.5957112312316895,0.2508339583873749,Me
887,0.0,1.0,0.0,0.0,0.004706709645688534,0.12271060794591904,0.872582733631134,Me;)
888,0.0,1.0,0.0,0.0,0.1534547656774521,0.5957112312316895,0.2508339583873749,Me
889,0.0,1.0,0.0,0.0,0.2141026258468628,0.7058310508728027,0.08006633818149567,Ñjgkglhcifoyfojityo
890,0.0,1.0,0.0,0.0,0.05622505396604538,0.5205271244049072,0.423247754573822,Uwuw daddy
891,0.0,1.0,0.0,0.0,0.04636726155877113,0.6567079424858093,0.29692474007606506,"@Nely Costa apenas lendas e mitos, essa msc é uma perfeição!!!"
892,0.0,1.0,0.0,0.0,0.40410739183425903,0.46506375074386597,0.13082890212535858,​@モンスター 😅😅😅😅😅😅
893,0.0,1.0,0.0,0.0,0.07333127409219742,0.6679210662841797,0.2587476968765259,Só as lendas escuta!!!
894,0.0,1.0,0.0,0.0,0.23657354712486267,0.603531002998352,0.15989547967910767,Quien no😂
895,0.0,1.0,0.0,0.0,0.18474897742271423,0.5760982632637024,0.2391527146100998,1B
896,0.0,1.0,0.0,0.0,0.1779847890138626,0.7558743357658386,0.06614088267087936,Ххахаха рил
897,0.0,0.61,0.39,0.4927,0.0037239037919789553,0.040588073432445526,0.9556879997253418,it&#39;s a very good song isn&#39;t it?
898,0.0,1.0,0.0,0.0,0.27347293496131897,0.4964211583137512,0.23010584712028503,Oo
899,0.0,0.192,0.808,0.6369,0.00676968228071928,0.03752536699175835,0.955704927444458,I love you
900,0.0,1.0,0.0,0.0,0.20480135083198547,0.5265480875968933,0.2686505615711212,Hallo
901,0.071,0.694,0.234,0.9118,0.027300234884023666,0.15387922525405884,0.8188204765319824,"@Michael Martinesi yeah, ig what I mean is that it feels like a while back because now we have to take on more responsibilities and no longer get to party with friends at school and not have a single worry in our little minds. I also think why I felt so much more happy as a little kid was because my brain was innocent and didn’t know of any bad in the world."
902,0.0,0.872,0.128,0.2263,0.22906368970870972,0.5732352137565613,0.1977011263370514,Lol 3 years not old. But for someone 14 years old I guess it&#39;s a long time.
903,0.0,1.0,0.0,0.0,0.34544652700424194,0.5761016607284546,0.07845178991556168,nigga you 12
904,0.0,1.0,0.0,0.0,0.6772971153259277,0.28029265999794006,0.042410168796777725,"3y talking from old times, ohh my god.<br>Lost of words."
905,0.0,1.0,0.0,0.0,0.6977620124816895,0.2608749270439148,0.04136311262845993,@Anomalyst I was 19 when this came out what the hell😂
906,0.0,1.0,0.0,0.0,0.34921905398368835,0.38441991806030273,0.2663610279560089,BROOO 💀
907,0.0,1.0,0.0,0.0,0.1052338182926178,0.5508431792259216,0.3439229428768158,Of course
908,0.0,0.904,0.096,0.5965,0.01273160707205534,0.34972232580184937,0.6375460624694824,"I know i just heard it recently since i live under a rock and someone showed me a tiktok video, and whilst i was asking what tiktok was i heard this song playing and inquired as to what it was called and who made it. Now ive come to learn its quite the popular tune 🤓"
909,0.0,1.0,0.0,0.0,0.02653445489704609,0.9089199900627136,0.06454554200172424,It&#39;s gonna be 4 now
910,0.0,1.0,0.0,0.0,0.25931602716445923,0.703224241733551,0.03745974972844124,@Cry YT mate why cus:-
911,0.0,1.0,0.0,0.0,0.36720210313796997,0.5149781107902527,0.11781979352235794,Frrr
912,0.0,1.0,0.0,0.0,0.11401854455471039,0.7782460451126099,0.10773550719022751,@Cry YT Im everywhere
913,0.487,0.513,0.0,-0.5859,0.36807531118392944,0.6066449880599976,0.02527967095375061,@yo wtf are u doing here
914,0.0,1.0,0.0,0.0,0.15074869990348816,0.7648745775222778,0.084376759827137,@Cry YT That name sounds fimiliar
915,0.0,1.0,0.0,0.0,0.215287983417511,0.4943002760410309,0.29041171073913574,yup
916,0.604,0.396,0.0,-0.7269,0.5810350179672241,0.4050682783126831,0.013896743766963482,Stop the war with ukraine bro
917,0.0,1.0,0.0,0.0,0.10801567137241364,0.8207598328590393,0.07122453302145004,@jesicabill chill spoko to twoje zdanie
918,0.0,1.0,0.0,0.0,0.23472772538661957,0.5079411864280701,0.2573310434818268,Nie
919,0.0,1.0,0.0,0.0,0.12188650667667389,0.8396959900856018,0.038417547941207886,تبا لي🇮🇱و🏳️‍🌈و🇪🇺ولك أنت
920,0.0,1.0,0.0,0.0,0.33145052194595337,0.6234902739524841,0.04505911469459534,Who tf still listen to lil nas x all school gang are on gomunkul 6 now
921,0.0,1.0,0.0,0.0,0.12268265336751938,0.7751117944717407,0.10220548510551453,🇧🇷🇧🇷🇧🇷
922,0.0,1.0,0.0,0.0,0.015459021553397179,0.6139475107192993,0.370593398809433,"Também💓!, que milagre ter um brasileiro aqui🇧🇷"
923,0.0,1.0,0.0,0.0,0.004190847743302584,0.2837603688240051,0.7120487689971924,🇧🇷🏆🙌
924,0.0,1.0,0.0,0.0,0.20731592178344727,0.7379592657089233,0.054724883288145065,"<a href=""https://www.youtube.com/watch?v=r7qovpFAGrQ&amp;t=1m23s"">1:23</a>"
925,0.0,1.0,0.0,0.0,0.20350387692451477,0.7406293153762817,0.055866826325654984,"<a href=""https://www.youtube.com/watch?v=r7qovpFAGrQ&amp;t=1m31s"">1:31</a>"
926,0.0,1.0,0.0,0.0,0.20761308073997498,0.7367672920227051,0.05561958998441696,"<a href=""https://www.youtube.com/watch?v=r7qovpFAGrQ&amp;t=1m25s"">1:25</a>"
927,0.0,1.0,0.0,0.0,0.20528730750083923,0.7397955656051636,0.054917071014642715,"<a href=""https://www.youtube.com/watch?v=r7qovpFAGrQ&amp;t=1m24s"">1:24</a>"
928,0.0,1.0,0.0,0.0,0.2074863314628601,0.7394294142723083,0.05308425799012184,"<a href=""https://www.youtube.com/watch?v=r7qovpFAGrQ&amp;t=1m10s"">1:10</a>"
929,0.0,1.0,0.0,0.0,0.24336457252502441,0.5458184480667114,0.21081700921058655,Tbm
930,0.255,0.745,0.0,-0.34,0.003105014329776168,0.04115284979343414,0.9557421207427979,milburn jafinda yesss boy he music is fire
931,0.362,0.638,0.0,-0.1779,0.18162977695465088,0.6922971606254578,0.12607303261756897,Bro you take seriously
932,0.374,0.626,0.0,-0.4574,0.9553700685501099,0.03890858590602875,0.0057213627733290195,The song is too damn short!
933,0.464,0.536,0.0,-0.3818,0.23284569382667542,0.7171837687492371,0.049970515072345734,"Last fight <a href=""https://youtu.be/lo6ZCiUZ3Ew"">https://youtu.be/lo6ZCiUZ3Ew</a>"
934,0.0,1.0,0.0,0.0,0.1634918451309204,0.6277709603309631,0.20873720943927765,It really does
935,0.0,0.27,0.73,0.4019,0.07124530524015427,0.5288282036781311,0.3999265432357788,Yes sir
936,0.0,0.0,1.0,0.4215,0.09503576159477234,0.5497697591781616,0.35519444942474365,True
937,0.0,0.571,0.429,0.7761,0.10382066667079926,0.7209564447402954,0.17522284388542175,LOL IN THIS TRACK LIL NAS X TRYNA SOUND LIKE GOMUNKUL 6@
938,0.0,1.0,0.0,0.0,0.05084943026304245,0.8051626682281494,0.14398792386054993,Lil Nas X = 2019. Year now = 2023. All normal people listening Gomunkul 6 now :
939,0.0,1.0,0.0,0.0,0.07957727462053299,0.8656674027442932,0.05475529283285141,Johnny Joestar...
940,0.0,1.0,0.0,0.0,0.057150889188051224,0.7646690011024475,0.17818014323711395,$Lil Nas X = 2019. Year now = 2023. All normal people listening Gomunkul 6 now 
941,0.298,0.702,0.0,-0.6428,0.9438593983650208,0.05074838921427727,0.005392248276621103,.who tf still listen this shit? all youth on Gomunkul 6 now
942,0.0,0.902,0.098,0.0772,0.0011390716535970569,0.15981757640838623,0.839043378829956,I just uploaded a song to my channel if you want to listen to it. 🤩
943,0.0,1.0,0.0,0.0,0.11889000236988068,0.8251250982284546,0.055984899401664734,@LeonelVEVO Who asked ?
944,0.0,0.902,0.098,0.0772,0.0011390716535970569,0.15981757640838623,0.839043378829956,I just uploaded a song to my channel if you want to listen to it. 🤩
945,0.0,1.0,0.0,0.0,0.23735840618610382,0.47012054920196533,0.29252105951309204,ye
946,0.0,1.0,0.0,0.0,0.011797933839261532,0.10635140538215637,0.8818506598472595,Sim 😍
947,0.0,1.0,0.0,0.0,0.41162994503974915,0.5308286547660828,0.057541366666555405,Frfrfr
948,0.0,1.0,0.0,0.0,0.11930052191019058,0.7785425782203674,0.10215692222118378,Puro corrido bélico viejo
949,0.0,0.27,0.73,0.4019,0.06937718391418457,0.8287013173103333,0.1019214540719986,@尼亞茲德 Yes
950,0.0,0.545,0.455,0.3612,0.04349368438124657,0.8882646560668945,0.0682416707277298,do you like loona ?
951,0.0,0.602,0.398,0.6486,0.10744525492191315,0.725697934627533,0.1668568104505539,",LOL IN THIS TRACK LIL NAS X TRYNA SOUND LIKE GOMUNKUL 6"
952,0.0,0.694,0.306,0.5473,0.025898518040776253,0.7276973128318787,0.24640420079231262,LOL lil nas x baited gomunkul 6 style for this track:
953,0.0,1.0,0.0,0.0,0.8389298319816589,0.14494921267032623,0.016120878979563713,Ss cara 😢😖
954,0.0,1.0,0.0,0.0,0.37333178520202637,0.5004064440727234,0.12626178562641144,@clarity 🤣🤣😭
955,0.0,0.744,0.256,0.628,0.5096030831336975,0.41559305787086487,0.07480387389659882,@Just Fer thats why you&#39;re here after a few years listening to this? lmfao
956,0.0,0.37,0.63,0.9517,0.0011467270087450743,0.010095418430864811,0.9887579083442688,Hello beautiful you’ve got a beautiful profile with a charming smile hope to hear from you soon
957,0.0,1.0,0.0,0.0,0.1256372332572937,0.6800616383552551,0.1943010836839676,It did
958,0.0,0.256,0.744,0.4404,0.008076011203229427,0.10108104348182678,0.8908429145812988,Even better.
959,0.0,1.0,0.0,0.0,0.043486710637807846,0.8917664289474487,0.06474678218364716,@Abdulazez Alakeely  all in asia
960,0.0,1.0,0.0,0.0,0.09860692173242569,0.835604727268219,0.06578835844993591,Where in Asia?
961,0.22,0.55,0.23,0.0516,0.830277144908905,0.1578117161989212,0.01191115565598011,He dosent look like this now he might as well be trans. Sorry wrong guy
962,0.0,0.256,0.744,0.4404,0.012730886228382587,0.10090324282646179,0.8863658308982849,Good Job
963,0.0,1.0,0.0,0.0,0.13234806060791016,0.8012885451316833,0.0663633868098259,@Sachin Gangane tuzya aaichi gand
964,0.0,1.0,0.0,0.0,0.11281482875347137,0.7508876919746399,0.13629744946956635,@Ritesh hoy
965,0.0,1.0,0.0,0.0,0.16635695099830627,0.705632746219635,0.1280103474855423,Marathi ho
966,0.0,0.37,0.63,0.9517,0.0011467270087450743,0.010095418430864811,0.9887579083442688,Hello beautiful you’ve got a beautiful profile with a charming smile hope to hear from you soon
967,0.0,1.0,0.0,0.0,0.6833614110946655,0.3031078577041626,0.013530704192817211,Leo ? But that&#39;s not matched
968,0.0,0.479,0.521,0.8271,0.20579397678375244,0.5608100295066833,0.2333960384130478,@who cares bout drake lol  atleast he was better 4 years ago.
969,0.0,1.0,0.0,0.0,0.08075591176748276,0.6611014008522034,0.2581426799297333,Mannn listen 🥺
970,0.0,0.597,0.403,0.4019,0.005733776371926069,0.3010469973087311,0.6932191848754883,Going to be yes sir
971,0.0,1.0,0.0,0.0,0.10833407193422318,0.8573997616767883,0.034266188740730286,@Slyph3rZ 36 year old?
972,0.419,0.581,0.0,-0.5574,0.6832183599472046,0.28165799379348755,0.03512369841337204,Shit I was 19 back in 2006
973,0.423,0.577,0.0,-0.296,0.09298533946275711,0.8290064930915833,0.07800821214914322,@Simpossible no summer 1999
974,0.0,1.0,0.0,0.0,0.05016811937093735,0.8847563862800598,0.06507550925016403,@juwan Howard hollowell to that old town road
975,0.0,0.526,0.474,0.4019,0.21490828692913055,0.4831360876560211,0.3019556403160095,I wish I could go back
976,0.0,1.0,0.0,0.0,0.18658322095870972,0.7675369381904602,0.045879803597927094,U wrote this. <br>5 year and 3 hour ago.
977,0.0,1.0,0.0,0.0,0.10922791808843613,0.8422493934631348,0.048522669821977615,"@Dr. Digitamil Оу щит, меня обнаружили. Ох, курва"
978,0.0,1.0,0.0,0.0,0.13531434535980225,0.8100882768630981,0.054597437381744385,Зумер обнаружен
979,0.0,0.0,0.0,0.0,0.17188727855682373,0.5718345046043396,0.25627821683883667,+
980,0.0,0.602,0.398,0.6486,0.10744525492191315,0.725697934627533,0.1668568104505539,",LOL IN THIS TRACK LIL NAS X TRYNA SOUND LIKE GOMUNKUL 6"
981,0.0,1.0,0.0,0.0,0.029521120712161064,0.8041040301322937,0.16637486219406128,@LOL lil nas x baited gomunkul 6 style for this track
982,0.0,1.0,0.0,0.0,0.3526451289653778,0.601607084274292,0.045747820287942886,",Who tf listening Lil Nas X in 2023? All school ganstas on Gomunkul 6 now "
983,0.0,1.0,0.0,0.0,0.25255292654037476,0.6954432129859924,0.05200384184718132,ˆWho tf listening Lil Nas X in 2023? All school ganstas on Gomunkul 6 now 
984,0.0,1.0,0.0,0.0,0.029521120712161064,0.8041040301322937,0.16637486219406128,@LOL lil nas x baited gomunkul 6 style for this track
985,0.0,0.659,0.341,0.4767,0.7404494285583496,0.24646209180355072,0.013088449835777283,i don’t he respected by Christians either dude
986,0.0,0.571,0.429,0.7761,0.11471303552389145,0.7095648050308228,0.1757221519947052,LOL IN THIS TRACK LIL NAS X TRYNA SOUND LIKE GOMUNKUL 6.
987,0.0,1.0,0.0,0.0,0.045555174350738525,0.8033707737922668,0.1510740965604782,ˆLil Nas X = 2019. Year now = 2023. All normal people listening Gomunkul 6 now 
988,0.298,0.702,0.0,-0.6428,0.9432851076126099,0.05288924276828766,0.003825563471764326,who tf still listen this shit? all youth on Gomunkul 6 now:
989,0.0,1.0,0.0,0.0,0.05118117108941078,0.776929497718811,0.17188933491706848,Lil Nas X = 2019. Year now = 2023. All normal people listening Gomunkul 6 now $
990,0.0,1.0,0.0,0.0,0.029521120712161064,0.8041040301322937,0.16637486219406128,@LOL lil nas x baited gomunkul 6 style for this track
991,0.0,1.0,0.0,0.0,0.050372347235679626,0.7752788662910461,0.17434872686862946,"Lil Nas X = 2019. Year now = 2023. All normal people listening Gomunkul 6 now ,"
992,0.0,1.0,0.0,0.0,0.30144309997558594,0.6602503657341003,0.03830650821328163,Who tf listening Lil Nas X in 2023? All school ganstas on Gomunkul 6 now @
993,0.0,1.0,0.0,0.0,0.029521120712161064,0.8041040301322937,0.16637486219406128,@LOL lil nas x baited gomunkul 6 style for this track
994,0.0,0.694,0.306,0.5473,0.02345181070268154,0.661475419998169,0.31507277488708496,LOL lil nas x baited gomunkul 6 style for this track#
995,0.0,1.0,0.0,0.0,0.037542715668678284,0.7776949405670166,0.18476232886314392,$LOL lil nas x baited gomunkul 6 style for this track
996,0.295,0.705,0.0,-0.6818,0.921555757522583,0.07371106743812561,0.004733129404485226,"<a href=""http://www.youtube.com/results?search_query=%23who"">#who</a> tf still listen this shit? all youth on Gomunkul 6 now"
997,0.0,1.0,0.0,0.0,0.22686947882175446,0.559140682220459,0.21398982405662537,Doge
998,0.0,1.0,0.0,0.0,0.12510760128498077,0.4880564510822296,0.3868359327316284,@WUUUTUUTUTUTUTUUTTUTT i dont think most people listen to it anymore but it was LIT
999,0.298,0.702,0.0,-0.6428,0.9568663239479065,0.03995905816555023,0.003174631390720606,who tf still listen this shit? all youth on Gomunkul 6 now@
1000,0.0,1.0,0.0,0.0,0.0019978550262749195,0.09604056924581528,0.9019615650177002,Lets make <b>MONEYYY</b> &lt;3
1001,0.0,0.278,0.722,0.6369,0.002389489905908704,0.09793774038553238,0.8996727466583252,"@WilliamAnthonyLeasure777 Yes, Thank you."
1002,0.0,0.64,0.36,0.8957,0.029663749039173126,0.6028795838356018,0.36745670437812805,"@Money Master like travellers from heaven coming with perfect health to serve the food, entertain the massases, guard the lot, run the equipment etc. Ya"
1003,0.0,1.0,0.0,0.0,0.0012930575758218765,0.07459180057048798,0.9241151213645935,Lets make <b>MONEYYY</b> &lt;3!
1004,0.0,1.0,0.0,0.0,0.001364705036394298,0.0633096769452095,0.9353256225585938,Lets make <b>MONEYYY</b> &lt;3!!!
1005,0.0,1.0,0.0,0.0,0.002650701906532049,0.06607790291309357,0.9312714338302612,Lets make <b>MONEYYY</b> &lt;3!!!!!!!!
1006,0.0,1.0,0.0,0.0,0.0024262915831059217,0.06180819496512413,0.9357655048370361,Lets make <b>MONEYYY</b> &lt;3!!!!!!!!!!
1007,0.0,1.0,0.0,0.0,0.0019978550262749195,0.09604056924581528,0.9019615650177002,Lets make <b>MONEYYY</b> &lt;3
1008,0.0,1.0,0.0,0.0,0.006541509181261063,0.30222758650779724,0.6912308931350708,@Money Master yeah!💪
1009,0.0,1.0,0.0,0.0,0.0028412416577339172,0.061214055866003036,0.935944676399231,Lets make <b>MONEYYY</b> &lt;3!!!!!!!!!!!!
1010,0.0,1.0,0.0,0.0,0.002586917020380497,0.05922100320458412,0.9381920695304871,Lets make <b>MONEYYY</b> &lt;3!!!!!!!!!!!!!!
1011,0.0,1.0,0.0,0.0,0.002502084244042635,0.05864735692739487,0.9388505220413208,Lets make <b>MONEYYY</b> &lt;3!!!!!!!!!!!
1012,0.0,1.0,0.0,0.0,0.002744604367762804,0.059563715010881424,0.9376916289329529,Lets make <b>MONEYYY</b> &lt;3!!!!!!!!!!!!!!!
1013,0.0,1.0,0.0,0.0,0.0019978550262749195,0.09604056924581528,0.9019615650177002,Lets make <b>MONEYYY</b> &lt;3
1014,0.295,0.705,0.0,-0.6818,0.921555757522583,0.07371106743812561,0.004733129404485226,"<a href=""http://www.youtube.com/results?search_query=%23who"">#who</a> tf still listen this shit? all youth on Gomunkul 6 now"
1015,0.298,0.702,0.0,-0.6428,0.9427171349525452,0.053046829998493195,0.004236044827848673,who tf still listen this shit? all youth on Gomunkul 6 nowˆ
1016,0.298,0.702,0.0,-0.6428,0.9438593983650208,0.05074838921427727,0.005392248276621103,.who tf still listen this shit? all youth on Gomunkul 6 now
1017,0.0,0.694,0.306,0.5473,0.036383483558893204,0.7234237194061279,0.24019281566143036,"LOL lil nas x baited gomunkul 6 style for this track,"
1018,0.082,0.682,0.236,0.6597,0.9476629495620728,0.046798042953014374,0.0055390349589288235,"@WUUUTUUTUTUTUTUUTTUTT People who like what they like. Do you always suck the fun out of everything you come across, or did you never make it past 3rd grade?"
1019,0.0,1.0,0.0,0.0,0.3615351915359497,0.5967032313346863,0.0417616069316864,"Who tf listening Lil Nas X in 2023? All school ganstas on Gomunkul 6 now ,"
1020,0.294,0.706,0.0,-0.836,0.7103998064994812,0.2355905920267105,0.05400969088077545,Because this shit is a one hit wonder that only got so big because of Red Dead Redemption 2? You are correct.
1021,0.0,1.0,0.0,0.0,0.07757005095481873,0.8102273941040039,0.11220259964466095,🗿🍷🇧🇷
1022,1.0,0.0,0.0,-0.296,0.3198991119861603,0.49548888206481934,0.18461203575134277,No
1023,0.0,1.0,0.0,0.0,0.12273971736431122,0.8288156986236572,0.04844460263848305,Não e atoa que mais de UM BILHÃO de pessoas viram
1024,0.0,1.0,0.0,0.0,0.076482854783535,0.47649961709976196,0.4470175504684448,💪🗿
1025,0.0,1.0,0.0,0.0,0.049947626888751984,0.8797911405563354,0.07026123255491257,"@Nessbestpas étranger, seulement dans le refrain de la minute 2.07"
1026,0.0,1.0,0.0,0.0,0.10950201749801636,0.8174511790275574,0.07304675132036209,Ah mais clairement
1027,0.0,0.649,0.351,0.4019,0.036224350333213806,0.5388995409011841,0.4248760938644409,yes bro beginning  Music is similar
1028,0.0,0.0,1.0,0.3612,0.05312700569629669,0.6128663420677185,0.3340066969394684,Agree
1029,0.0,1.0,0.0,0.0,0.24571020901203156,0.5649334192276001,0.18935637176036835,Doc
1030,0.0,1.0,0.0,0.0,0.2740117013454437,0.6297922730445862,0.09619604051113129,Idjeofif
1031,0.0,1.0,0.0,0.0,0.2109849452972412,0.6229161024093628,0.16609890758991241,Gojeogjd
1032,0.571,0.429,0.0,-0.6115,0.9782387018203735,0.0165278147906065,0.005233407951891422,I fucking hate this planet...
1033,0.0,1.0,0.0,0.0,0.1534547656774521,0.5957112312316895,0.2508339583873749,Me
1034,0.0,1.0,0.0,0.0,0.09773373603820801,0.7545755505561829,0.14769069850444794,@Evelyn tmb
1035,0.0,1.0,0.0,0.0,0.06574705988168716,0.8205582499504089,0.11369459331035614,VERDADE EU AMO DMSSS
1036,0.0,1.0,0.0,0.0,0.17756929993629456,0.7209264636039734,0.10150417685508728,Starting same ma iruku illa
1037,0.0,1.0,0.0,0.0,0.09648871421813965,0.4798647463321686,0.4236465394496918,👍🤣
1038,0.0,0.684,0.316,0.8795,0.002915654331445694,0.10288720577955246,0.8941971063613892,"To <b>WHOEVER</b> is <b>READING</b> THIS, may you be <b>BLESSED</b> and all your <b>DREAMS</b> come TRUE. And most importantly: MAY you become <b>FINANCIALLY</b> FREE in <b>2023</b>"
1039,0.483,0.517,0.0,-0.4215,0.3116343319416046,0.6465015411376953,0.041864074766635895,But no one ask
1040,0.0,1.0,0.0,0.0,0.20110057294368744,0.6858155727386475,0.1130838692188263,JJAJAJAAJA
1041,0.0,0.549,0.451,0.6249,0.10696559399366379,0.817529559135437,0.07550480216741562,where is ur 1b views masterpiece ?
1042,0.0,1.0,0.0,0.0,0.042566172778606415,0.916581928730011,0.040851932018995285,That&#39;s Diplo music producer
1043,0.0,1.0,0.0,0.0,0.11512476950883865,0.809949517250061,0.0749257504940033,But as i remember it blowups in 2019
1044,0.0,0.0,1.0,0.296,0.16698546707630157,0.5315834283828735,0.3014310896396637,Yeah
1045,0.0,0.0,1.0,0.296,0.16698546707630157,0.5315834283828735,0.3014310896396637,Yeah
1046,0.0,0.588,0.412,0.6369,0.0074437884613871574,0.38472211360931396,0.6078341007232666,"Hello Lisa, did you love this song?"
1047,0.0,1.0,0.0,0.0,0.19858567416667938,0.6255540251731873,0.17586030066013336,Lá ele
1048,0.0,1.0,0.0,0.0,0.23503947257995605,0.5079554319381714,0.25700509548187256,Sim
1049,0.0,1.0,0.0,0.0,0.19858567416667938,0.6255540251731873,0.17586030066013336,Lá ele
1050,0.0,1.0,0.0,0.0,0.07264156639575958,0.8418205380439758,0.0855378806591034,@Mineiro MTA vdd isso e uma obra de arte
1051,0.0,1.0,0.0,0.0,0.036139149218797684,0.8758808970451355,0.0879800021648407,"Em pleno 2023, e nos escutando essa obra de arte"
1052,1.0,0.0,0.0,-0.296,0.3198991119861603,0.49548888206481934,0.18461203575134277,No
1053,0.0,1.0,0.0,0.0,0.13532967865467072,0.8038971424102783,0.06077319011092186,Suscríbete a lita edit
